campaign,date,survey_time,area,environment,swab_id,family,scientific_name,time_of_capture,count,glycerol,tissue,marked,capture_latitude,capture_longitude,comments
09,2022-07-23T00:00:00Z,night,lago sede,water,2690,hylidae,dendropsophus minutus,02:25:00,1,FALSE,FALSE,FALSE,-23.35278,-45.13380,NA
09,2022-07-23T00:00:00Z,night,lago sede,water,2691,hylidae,dendropsophus minutus,02:26:00,1,FALSE,FALSE,FALSE,-23.35278,-45.13380,NA
09,2022-07-23T00:00:00Z,night,lago sede,water,2692,hylidae,dendropsophus minutus,02:28:00,1,FALSE,FALSE,FALSE,-23.35278,-45.13380,NA
09,2022-07-23T00:00:00Z,night,lago sede,water,2693,hylidae,dendropsophus minutus,02:29:00,1,FALSE,FALSE,FALSE,-23.35278,-45.13380,NA
09,2022-07-23T00:00:00Z,night,lago sede,water,2694,hylidae,dendropsophus minutus,02:30:00,1,FALSE,FALSE,FALSE,-23.35278,-45.13380,NA
09,2022-07-23T00:00:00Z,night,lago sede,water,2695,hylidae,dendropsophus minutus,02:32:00,1,FALSE,FALSE,FALSE,-23.35278,-45.13380,NA
09,2022-07-23T00:00:00Z,night,lago sede,water,2696,hylidae,dendropsophus minutus,02:34:00,1,FALSE,FALSE,FALSE,-23.35278,-45.13380,NA
09,2022-07-23T00:00:00Z,night,lago sede,water,2697,hylidae,dendropsophus minutus,02:35:00,1,FALSE,FALSE,FALSE,-23.35278,-45.13380,NA
09,2022-07-23T00:00:00Z,night,lago sede,water,2698,hylidae,dendropsophus minutus,02:36:00,1,FALSE,FALSE,FALSE,-23.35278,-45.13380,NA
09,2022-07-23T00:00:00Z,night,lago sede,water,2699,hylidae,dendropsophus minutus,02:38:00,1,FALSE,FALSE,FALSE,-23.35278,-45.13380,NA
01,2020-12-13T00:00:00Z,night,lago sede,water, 190,hylidae,dendropsophus minutus,20:33:00,1,FALSE,FALSE,FALSE,-23.35276,-45.13380,NA
01,2020-12-13T00:00:00Z,night,lago sede,water, 191,hylidae,scinax hayii,20:33:00,1,FALSE,FALSE,FALSE,-23.35276,-45.13380,NA
01,2020-12-13T00:00:00Z,night,lago sede,water, 192,hylidae,boana bandeirantes,20:33:00,1,FALSE,FALSE,FALSE,-23.35276,-45.13380,NA
01,2020-12-13T00:00:00Z,night,lago sede,water, 193,hylidae,boana bandeirantes,20:33:00,1,FALSE,FALSE,FALSE,-23.35276,-45.13380,NA
07,2022-02-19T00:00:00Z,night,lago sede,water,2160,hylidae,dendropsophus minutus,01:54:00,1,FALSE,FALSE,FALSE,-23.35290,-45.13380,NA
07,2022-02-19T00:00:00Z,night,lago sede,water,2161,hylidae,dendropsophus minutus,02:00:00,1,FALSE,FALSE,FALSE,-23.35290,-45.13380,NA
07,2022-02-19T00:00:00Z,night,lago sede,water,2162,hylidae,dendropsophus minutus,02:05:00,1,FALSE,FALSE,FALSE,-23.35290,-45.13380,NA
07,2022-02-19T00:00:00Z,night,lago sede,water,2163,hylidae,dendropsophus minutus,02:06:00,1,FALSE,FALSE,FALSE,-23.35290,-45.13380,NA
07,2022-02-19T00:00:00Z,night,lago sede,water,2164,hylidae,dendropsophus minutus,02:07:00,1,FALSE,FALSE,FALSE,-23.35290,-45.13380,NA
07,2022-02-19T00:00:00Z,night,lago sede,water,2165,hylidae,dendropsophus minutus,02:07:00,1,FALSE,FALSE,FALSE,-23.35290,-45.13380,NA
07,2022-02-19T00:00:00Z,night,lago sede,water,2166,hylidae,dendropsophus minutus,02:11:00,1,FALSE,FALSE,FALSE,-23.35290,-45.13380,NA
07,2022-02-19T00:00:00Z,night,lago sede,water,2167,hylidae,dendropsophus minutus,02:12:00,1,FALSE,FALSE,FALSE,-23.35290,-45.13380,NA
07,2022-02-19T00:00:00Z,night,lago sede,water,2168,hylidae,dendropsophus minutus,02:14:00,1,FALSE,FALSE,FALSE,-23.35290,-45.13380,NA
07,2022-02-19T00:00:00Z,night,lago sede,water,2169,hylidae,dendropsophus minutus,02:15:00,1,FALSE,FALSE,FALSE,-23.35290,-45.13380,NA
07,2022-02-19T00:00:00Z,night,lago sede,water,2170,hylidae,boana bandeirantes,02:18:00,1,FALSE,FALSE,FALSE,-23.35290,-45.13380,NA
07,2022-02-19T00:00:00Z,night,lago sede,water,2171,hylidae,boana bandeirantes,02:18:00,1,FALSE,FALSE,FALSE,-23.35290,-45.13380,Imago
07,2022-02-19T00:00:00Z,night,lago sede,water,2172,hylidae,boana bandeirantes,02:21:00,1,FALSE,FALSE,FALSE,-23.35290,-45.13380,NA
07,2022-02-19T00:00:00Z,night,lago sede,water,2173,hylidae,boana bandeirantes,02:23:00,1,FALSE,FALSE,FALSE,-23.35290,-45.13380,NA
07,2022-02-19T00:00:00Z,night,lago sede,water,2174,hylidae,boana bandeirantes,02:25:00,1,FALSE,FALSE,FALSE,-23.35290,-45.13380,NA
07,2022-02-19T00:00:00Z,night,lago sede,water,2175,hylidae,boana bandeirantes,02:27:00,1,FALSE,FALSE,FALSE,-23.35290,-45.13380,NA
07,2022-02-19T00:00:00Z,night,lago sede,water,2176,hylidae,boana bandeirantes,02:30:00,1,FALSE,FALSE,FALSE,-23.35290,-45.13380,NA
07,2022-02-19T00:00:00Z,night,lago sede,water,2177,hylidae,boana bandeirantes,02:37:00,1,FALSE,FALSE,FALSE,-23.35290,-45.13380,NA
07,2022-02-19T00:00:00Z,night,lago sede,water,2178,hylidae,boana bandeirantes,02:40:00,1,FALSE,FALSE,FALSE,-23.35290,-45.13380,NA
07,2022-02-19T00:00:00Z,night,lago sede,water,2179,hylidae,boana bandeirantes,02:51:00,1,FALSE,FALSE,FALSE,-23.35290,-45.13380,NA
05,2021-09-27T00:00:00Z,night,lago sede,water,1311,hylidae,boana bandeirantes,22:04:00,1,FALSE,FALSE,FALSE,-23.35279,-45.13380,NA
05,2021-09-27T00:00:00Z,night,lago sede,water,1312,hylidae,boana bandeirantes,22:04:00,1,FALSE,FALSE,FALSE,-23.35279,-45.13380,NA
05,2021-09-27T00:00:00Z,night,lago sede,water,1313,hylidae,boana bandeirantes,22:10:00,1,FALSE,FALSE,FALSE,-23.35279,-45.13380,NA
05,2021-09-27T00:00:00Z,night,lago sede,water,1314,hylidae,boana bandeirantes,22:15:00,1,FALSE,FALSE,FALSE,-23.35279,-45.13380,NA
05,2021-09-27T00:00:00Z,night,lago sede,water,1315,hylidae,dendropsophus minutus,21:45:00,1,FALSE,FALSE,FALSE,-23.35279,-45.13380,NA
05,2021-09-27T00:00:00Z,night,lago sede,water,1316,hylidae,dendropsophus minutus,21:45:00,1,FALSE,FALSE,FALSE,-23.35279,-45.13380,NA
06,2021-12-02T00:00:00Z,night,lago sede,water,1768,hylidae,bokermannohyla circumdata,01:30:00,1,FALSE,FALSE,FALSE,-23.35287,-45.13381,NA
06,2021-12-02T00:00:00Z,night,lago sede,water,1769,hylidae,bokermannohyla circumdata,01:30:00,1,FALSE,FALSE,FALSE,-23.35287,-45.13381,NA
06,2021-12-02T00:00:00Z,night,lago sede,water,1770,hylidae,bokermannohyla circumdata,01:30:00,1,FALSE,FALSE,FALSE,-23.35287,-45.13381,F/ovada
06,2021-12-02T00:00:00Z,night,lago sede,water,1771,hylidae,bokermannohyla circumdata,01:30:00,1,FALSE,FALSE,FALSE,-23.35287,-45.13381,NA
06,2021-12-02T00:00:00Z,night,lago sede,water,1772,hylidae,bokermannohyla circumdata,01:30:00,1,FALSE,FALSE,FALSE,-23.35287,-45.13381,F/ovada
06,2021-12-02T00:00:00Z,night,lago sede,water,1773,hylidae,bokermannohyla circumdata,01:30:00,1,FALSE,FALSE,FALSE,-23.35287,-45.13381,NA
06,2021-12-02T00:00:00Z,night,lago sede,water,1774,hylidae,bokermannohyla circumdata,01:30:00,1,FALSE,FALSE,FALSE,-23.35287,-45.13381,F/ovada
06,2021-12-02T00:00:00Z,night,lago sede,water,1775,hylidae,boana faber,01:30:00,1,FALSE,FALSE,FALSE,-23.35287,-45.13381,NA
06,2021-12-02T00:00:00Z,night,lago sede,water,1776,hylidae,boana faber,01:30:00,1,FALSE,FALSE,FALSE,-23.35287,-45.13381,NA
06,2021-12-02T00:00:00Z,night,lago sede,water,1777,hylidae,scinax hayii,01:30:00,1,FALSE,FALSE,FALSE,-23.35287,-45.13381,NA
06,2021-12-02T00:00:00Z,night,lago sede,water,1778,hylidae,scinax hayii,01:30:00,1,FALSE,FALSE,FALSE,-23.35287,-45.13381,NA
06,2021-12-02T00:00:00Z,night,lago sede,water,1779,hylidae,scinax hayii,01:30:00,1,FALSE,FALSE,FALSE,-23.35287,-45.13381,NA
06,2021-12-02T00:00:00Z,night,lago sede,water,1780,hylidae,scinax hayii,01:30:00,1,FALSE,FALSE,FALSE,-23.35287,-45.13381,NA
06,2021-12-02T00:00:00Z,night,lago sede,water,1781,hylidae,scinax hayii,01:30:00,1,FALSE,FALSE,FALSE,-23.35287,-45.13381,NA
06,2021-12-02T00:00:00Z,night,lago sede,water,1782,hylidae,scinax hayii,01:30:00,1,FALSE,FALSE,FALSE,-23.35287,-45.13381,NA
06,2021-12-02T00:00:00Z,night,lago sede,water,1783,hylidae,scinax hayii,01:30:00,1,FALSE,FALSE,FALSE,-23.35287,-45.13381,NA
06,2021-12-02T00:00:00Z,night,lago sede,water,1784,hylidae,scinax hayii,01:30:00,1,FALSE,FALSE,FALSE,-23.35287,-45.13381,NA
06,2021-12-02T00:00:00Z,night,lago sede,water,1785,hylidae,boana bandeirantes,01:30:00,1,FALSE,FALSE,FALSE,-23.35287,-45.13381,NA
06,2021-12-02T00:00:00Z,night,lago sede,water,1786,hylidae,boana bandeirantes,01:30:00,1,FALSE,FALSE,FALSE,-23.35287,-45.13381,NA
06,2021-12-02T00:00:00Z,night,lago sede,water,1787,hylidae,boana bandeirantes,01:30:00,1,FALSE,FALSE,FALSE,-23.35287,-45.13381,NA
06,2021-12-02T00:00:00Z,night,lago sede,water,1788,hylidae,boana bandeirantes,01:30:00,1,FALSE,FALSE,FALSE,-23.35287,-45.13381,NA
06,2021-12-02T00:00:00Z,night,lago sede,water,1789,hylidae,boana bandeirantes,01:30:00,1,FALSE,FALSE,FALSE,-23.35287,-45.13381,NA
06,2021-12-02T00:00:00Z,night,lago sede,water,1790,hylidae,boana bandeirantes,01:30:00,1,FALSE,FALSE,FALSE,-23.35287,-45.13381,NA
06,2021-12-02T00:00:00Z,night,lago sede,water,1791,hylidae,boana bandeirantes,01:30:00,1,FALSE,FALSE,FALSE,-23.35287,-45.13381,NA
06,2021-12-02T00:00:00Z,night,lago sede,water,1792,hylidae,dendropsophus minutus,01:30:00,1,FALSE,FALSE,FALSE,-23.35287,-45.13381,NA
06,2021-12-02T00:00:00Z,night,lago sede,water,1793,hylidae,dendropsophus minutus,01:30:00,1,FALSE,FALSE,FALSE,-23.35287,-45.13381,NA
06,2021-12-02T00:00:00Z,night,lago sede,water,1794,hylidae,dendropsophus minutus,01:30:00,1,FALSE,FALSE,FALSE,-23.35287,-45.13381,NA
06,2021-12-02T00:00:00Z,night,lago sede,water,1795,hylidae,dendropsophus minutus,01:30:00,1,FALSE,FALSE,FALSE,-23.35287,-45.13381,NA
06,2021-12-02T00:00:00Z,night,lago sede,water,1796,hylidae,dendropsophus minutus,01:30:00,1,FALSE,FALSE,FALSE,-23.35287,-45.13381,NA
06,2021-12-02T00:00:00Z,night,lago sede,water,1797,hylidae,dendropsophus minutus,01:30:00,1,FALSE,FALSE,FALSE,-23.35287,-45.13381,NA
06,2021-12-02T00:00:00Z,night,lago sede,water,1798,hylidae,dendropsophus minutus,01:30:00,1,FALSE,FALSE,FALSE,-23.35287,-45.13381,NA
06,2021-12-02T00:00:00Z,night,lago sede,water,1799,hylidae,dendropsophus minutus,01:30:00,1,FALSE,FALSE,FALSE,-23.35287,-45.13381,NA
06,2021-12-02T00:00:00Z,night,lago sede,water,1800,hylidae,dendropsophus minutus,01:30:00,1,FALSE,FALSE,FALSE,-23.35287,-45.13381,NA
06,2021-12-02T00:00:00Z,night,lago sede,water,1801,hylidae,dendropsophus minutus,01:30:00,1,FALSE,FALSE,FALSE,-23.35287,-45.13381,NA
04,2021-03-08T00:00:00Z,night,lago sede,water, 671,bufonidae,rhinella icterica,01:15:00,1,FALSE,FALSE,FALSE,-23.35280,-45.13381,NA
04,2021-03-08T00:00:00Z,night,lago sede,water, 672,hylidae,boana bandeirantes,01:17:00,1,FALSE,FALSE,FALSE,-23.35280,-45.13381,NA
04,2021-03-08T00:00:00Z,night,lago sede,water, 686,hylidae,dendropsophus minutus,02:07:00,1,FALSE,FALSE,FALSE,-23.35281,-45.13381,NA
01,2020-12-13T00:00:00Z,night,lago sede,water, 194,hylidae,boana bandeirantes,21:12:00,1,FALSE,FALSE,FALSE,-23.35280,-45.13382,NA
01,2020-12-13T00:00:00Z,night,lago sede,water, 195,hylidae,scinax hayii,21:12:00,1,FALSE,FALSE,FALSE,-23.35280,-45.13382,NA
01,2020-12-13T00:00:00Z,night,lago sede,water, 196,hylidae,dendropsophus minutus,21:12:00,1,FALSE,FALSE,FALSE,-23.35280,-45.13382,NA
01,2020-12-13T00:00:00Z,night,lago sede,water, 197,hylidae,dendropsophus minutus,21:12:00,1,FALSE,FALSE,FALSE,-23.35280,-45.13382,NA
01,2020-12-13T00:00:00Z,night,lago sede,water, 198,hylidae,dendropsophus minutus,21:12:00,1,FALSE,FALSE,FALSE,-23.35280,-45.13382,NA
04,2021-03-08T00:00:00Z,night,lago sede,water, 673,hylidae,dendropsophus minutus,01:20:00,1,FALSE,FALSE,FALSE,-23.35278,-45.13382,NA
04,2021-03-08T00:00:00Z,night,lago sede,water, 680,hylidae,boana bandeirantes,01:37:00,1,FALSE,FALSE,FALSE,-23.35284,-45.13382,NA
04,2021-03-08T00:00:00Z,night,lago sede,water, 681,hylidae,boana bandeirantes,01:39:00,1,FALSE,FALSE,FALSE,-23.35284,-45.13382,NA
04,2021-03-08T00:00:00Z,night,lago sede,water, 682,hylidae,dendropsophus minutus,01:43:00,1,FALSE,FALSE,FALSE,-23.35284,-45.13382,F/ovada
04,2021-03-08T00:00:00Z,night,lago sede,water, 674,hylidae,boana bandeirantes,01:22:00,1,FALSE,FALSE,FALSE,-23.35282,-45.13383,NA
04,2021-03-08T00:00:00Z,night,lago sede,water, 675,hylidae,boana bandeirantes,01:23:00,1,FALSE,FALSE,FALSE,-23.35282,-45.13383,NA
04,2021-03-08T00:00:00Z,night,lago sede,water, 676,hylidae,dendropsophus minutus,01:27:00,1,FALSE,FALSE,FALSE,-23.35282,-45.13383,NA
04,2021-03-08T00:00:00Z,night,lago sede,water, 677,hylidae,dendropsophus minutus,01:27:00,1,FALSE,FALSE,FALSE,-23.35282,-45.13383,NA
04,2021-03-08T00:00:00Z,night,lago sede,water, 678,hylidae,boana bandeirantes,01:32:00,1,FALSE,FALSE,FALSE,-23.35282,-45.13383,NA
04,2021-03-08T00:00:00Z,night,lago sede,water, 679,hylidae,boana bandeirantes,01:32:00,1,FALSE,FALSE,FALSE,-23.35282,-45.13383,NA
05,2021-09-27T00:00:00Z,night,lago sede,water,1317,hylidae,dendropsophus minutus,21:45:00,1,FALSE,FALSE,FALSE,-23.35284,-45.13384,NA
05,2021-09-27T00:00:00Z,night,lago sede,water,1318,leptodactylidae,physalaemus cuvieri,22:25:00,1,FALSE,FALSE,FALSE,-23.35284,-45.13384,NA
05,2021-09-27T00:00:00Z,night,lago sede,water,1319,hylidae,dendropsophus minutus,21:45:00,1,FALSE,FALSE,FALSE,-23.35284,-45.13384,NA
05,2021-09-27T00:00:00Z,night,lago sede,water,1320,hylidae,dendropsophus minutus,21:45:00,1,FALSE,FALSE,FALSE,-23.35284,-45.13384,NA
05,2021-09-27T00:00:00Z,night,lago sede,water,1321,hylidae,dendropsophus minutus,21:45:00,1,FALSE,FALSE,FALSE,-23.35284,-45.13384,NA
05,2021-09-27T00:00:00Z,night,lago sede,water,1322,hylidae,dendropsophus minutus,21:45:00,1,FALSE,FALSE,FALSE,-23.35284,-45.13384,NA
01,2020-12-13T00:00:00Z,night,lago sede,water, 199,hylidae,boana faber,21:42:00,1,FALSE,FALSE,FALSE,-23.35283,-45.13384,NA
01,2020-12-13T00:00:00Z,night,lago sede,water, 200,hylidae,boana bandeirantes,21:42:00,1,FALSE,FALSE,FALSE,-23.35283,-45.13384,NA
01,2020-12-13T00:00:00Z,night,lago sede,water, 201,hylidae,dendropsophus minutus,21:42:00,1,FALSE,FALSE,FALSE,-23.35283,-45.13384,NA
01,2020-12-13T00:00:00Z,night,lago sede,water, 202,hylidae,boana bandeirantes,21:42:00,1,FALSE,FALSE,FALSE,-23.35283,-45.13384,NA
01,2020-12-13T00:00:00Z,night,lago sede,water, 203,hylidae,dendropsophus minutus,21:42:00,1,FALSE,FALSE,FALSE,-23.35283,-45.13384,NA
01,2020-12-13T00:00:00Z,night,lago sede,water, 204,hylidae,boana bandeirantes,21:42:00,1,FALSE,FALSE,FALSE,-23.35283,-45.13384,NA
05,2021-09-27T00:00:00Z,night,lago sede,water,1323,hylidae,dendropsophus minutus,21:45:00,1,FALSE,FALSE,FALSE,-23.35290,-45.13385,NA
05,2021-09-27T00:00:00Z,night,lago sede,water,1324,hylidae,dendropsophus minutus,21:45:00,1,FALSE,FALSE,FALSE,-23.35290,-45.13385,NA
05,2021-09-27T00:00:00Z,night,lago sede,water,1325,hylidae,dendropsophus minutus,21:45:00,1,FALSE,FALSE,FALSE,-23.35290,-45.13385,NA
04,2021-03-08T00:00:00Z,night,lago sede,water, 670,bufonidae,rhinella icterica,01:02:00,1,FALSE,FALSE,FALSE,-23.35191,-45.13385,NA
01,2020-12-13T00:00:00Z,night,lago sede,water, 205,hylidae,boana bandeirantes,22:12:00,1,FALSE,FALSE,FALSE,-23.35288,-45.13386,NA
01,2020-12-13T00:00:00Z,night,lago sede,water, 206,hylidae,boana bandeirantes,22:12:00,1,FALSE,FALSE,FALSE,-23.35288,-45.13386,NA
01,2020-12-13T00:00:00Z,night,lago sede,water, 184,hylidae,bokermannohyla circumdata,19:33:00,1,FALSE,FALSE,FALSE,-23.35261,-45.13391,NA
01,2020-12-13T00:00:00Z,night,lago sede,water, 183,hylidae,boana bandeirantes,19:23:00,1,FALSE,FALSE,FALSE,-23.35258,-45.13397,NA
08,2022-05-04T00:00:00Z,night,lago sede,water,2302,hylidae,boana bandeirantes,00:51:00,1,FALSE,FALSE,FALSE,-23.35254,-45.13402,NA
08,2022-05-04T00:00:00Z,night,lago sede,water,2303,hylidae,boana bandeirantes,00:52:00,1,FALSE,FALSE,FALSE,-23.35254,-45.13402,NA
08,2022-05-04T00:00:00Z,night,lago sede,water,2304,hylidae,boana bandeirantes,00:55:00,1,FALSE,FALSE,FALSE,-23.35254,-45.13402,NA
08,2022-05-04T00:00:00Z,night,lago sede,water,2305,hylidae,boana bandeirantes,00:57:00,1,FALSE,FALSE,FALSE,-23.35254,-45.13402,NA
08,2022-05-04T00:00:00Z,night,lago sede,water,2306,hylidae,boana bandeirantes,00:59:00,1,FALSE,FALSE,FALSE,-23.35254,-45.13402,NA
01,2020-12-13T00:00:00Z,night,lago sede,water, 182,hylidae,boana faber,19:23:00,1,FALSE,FALSE,FALSE,-23.35254,-45.13402,NA
07,2022-02-19T00:00:00Z,night,lago sede,water,2158,hylidae,boana faber,01:45:00,1,TRUE,TRUE,TRUE,-23.35197,-45.13402,NA
01,2020-12-13T00:00:00Z,night,lago sede,water, 181,hylidae,boana faber,18:55:00,1,FALSE,FALSE,FALSE,-23.35202,-45.13405,NA
07,2022-02-19T00:00:00Z,night,lago sede,water,2159,hylidae,boana faber,01:49:00,1,TRUE,TRUE,TRUE,-23.35206,-45.13408,NA
01,2020-12-13T00:00:00Z,night,lago sede,water, 210,hylidae,dendropsophus microps,22:45:00,1,FALSE,FALSE,FALSE,-23.35270,-45.13420,NA
01,2020-12-13T00:00:00Z,night,lago sede,water, 211,hylidae,dendropsophus microps,22:45:00,1,FALSE,FALSE,FALSE,-23.35270,-45.13420,NA
01,2020-12-13T00:00:00Z,night,lago sede,water, 207,hylidae,dendropsophus microps,22:24:00,1,FALSE,FALSE,FALSE,-23.35244,-45.13425,NA
01,2020-12-13T00:00:00Z,night,lago sede,water, 208,hylidae,scinax hayii,22:24:00,1,FALSE,FALSE,FALSE,-23.35244,-45.13425,NA
01,2020-12-13T00:00:00Z,night,lago sede,water, 209,hylidae,scinax hayii,22:24:00,1,FALSE,FALSE,FALSE,-23.35244,-45.13425,NA
08,2022-05-04T00:00:00Z,night,lago sede,water,2299,hylidae,ololygon aff brieni,00:37:00,1,FALSE,FALSE,FALSE,-23.35240,-45.13428,NA
08,2022-05-04T00:00:00Z,night,lago sede,water,2300,hylidae,ololygon aff brieni,00:39:00,1,FALSE,FALSE,FALSE,-23.35240,-45.13428,NA
08,2022-05-04T00:00:00Z,night,lago sede,water,2301,hylidae,ololygon aff brieni,00:42:00,1,FALSE,FALSE,FALSE,-23.35240,-45.13428,NA
01,2020-12-15T00:00:00Z,night,lago minutal,water, 244,leptodactylidae,physalaemus olfersii,19:40:00,1,TRUE,FALSE,FALSE,-23.36206,-45.13483,NA
05,2021-09-15T00:00:00Z,night,02,water, 869,brachycephalidae,ischnocnema parva,21:43:00,1,FALSE,FALSE,FALSE,-23.34320,-45.14389,F/ovada
05,2021-09-14T00:00:00Z,night,02,water, 820,brachycephalidae,ischnocnema parva,21:31:00,1,FALSE,FALSE,FALSE,-23.34323,-45.14391,F/ovada
05,2021-09-14T00:00:00Z,night,02,water, 821,brachycephalidae,ischnocnema henselii,21:34:00,1,FALSE,FALSE,FALSE,-23.34323,-45.14391,NA
06,2021-11-26T00:00:00Z,night,02,water,1408,brachycephalidae,ischnocnema henselii,22:19:00,1,FALSE,FALSE,FALSE,-23.34317,-45.14395,NA
06,2021-11-27T00:00:00Z,night,02,water,1447,hylidae,aplastodiscus leucopygius,22:15:00,1,FALSE,FALSE,FALSE,-23.34320,-45.14396,NA
05,2021-09-14T00:00:00Z,night,02,water, 827,leptodactylidae,physalaemus olfersii,22:21:00,1,FALSE,FALSE,FALSE,-23.34363,-45.14397,NA
07,2022-02-11T00:00:00Z,night,02,water,1936,hylidae,bokermannohyla hylax,23:05:00,1,FALSE,FALSE,FALSE,-23.34323,-45.14398,NA
05,2021-09-14T00:00:00Z,night,02,water, 825,brachycephalidae,ischnocnema parva,22:07:00,1,FALSE,FALSE,FALSE,-23.34336,-45.14398,NA
09,2022-07-21T00:00:00Z,night,02,water,2640,brachycephalidae,ischnocnema parva,22:07:00,1,FALSE,FALSE,FALSE,-23.34325,-45.14398,Fêmea ovada
07,2022-02-13T00:00:00Z,night,02,water,1981,hylidae,aplastodiscus leucopygius,23:25:00,1,FALSE,FALSE,FALSE,-23.34340,-45.14399,imago
05,2021-09-15T00:00:00Z,night,02,water, 870,brachycephalidae,ischnocnema henselii,21:48:00,1,FALSE,FALSE,FALSE,-23.34320,-45.14400,NA
05,2021-09-15T00:00:00Z,night,02,water, 871,brachycephalidae,ischnocnema parva,21:49:00,1,FALSE,FALSE,FALSE,-23.34320,-45.14400,F/ovada
05,2021-09-15T00:00:00Z,night,02,water, 872,hylidae,ololygon aff brieni,21:51:00,1,FALSE,FALSE,FALSE,-23.34320,-45.14400,Fêmea
04,2021-07-28T00:00:00Z,night,02,water, 570,brachycephalidae,ischnocnema nigriventris,23:09:00,1,FALSE,FALSE,FALSE,-23.34360,-45.14400,Fêmea ovada/ Coletado
04,2021-07-28T00:00:00Z,night,02,water, 571,brachycephalidae,ischnocnema nigriventris,23:10:00,1,FALSE,FALSE,FALSE,-23.34360,-45.14400,Macho voc/ Coletado
06,2021-11-26T00:00:00Z,night,02,water,1414,hylidae,bokermannohyla hylax,23:26:00,1,FALSE,FALSE,FALSE,-23.34323,-45.14401,F/ovada
03,2021-06-17T00:00:00Z,night,02,water, 470,brachycephalidae,ischnocnema henselii,22:13:00,1,FALSE,FALSE,FALSE,-23.34369,-45.14401,F/ovada
05,2021-09-14T00:00:00Z,night,02,water, 826,brachycephalidae,ischnocnema parva,22:17:00,1,FALSE,FALSE,FALSE,-23.34367,-45.14401,F/ovada
08,2022-05-05T00:00:00Z,night,02,water,2323,hylodidae,hylodes phyllodes,21:37:00,1,FALSE,FALSE,FALSE,-23.34334,-45.14402,NA
07,2022-02-13T00:00:00Z,night,02,water,1985,hylodidae,hylodes phyllodes,23:55:00,1,FALSE,FALSE,FALSE,-23.34372,-45.14402,NA
05,2021-09-13T00:00:00Z,night,02,water, 772,hylidae,bokermannohyla hylax,22:05:00,1,FALSE,FALSE,FALSE,-23.34325,-45.14402,NA
09,2022-07-20T00:00:00Z,night,02,water,2610,hylidae,bokermannohyla hylax,23:01:00,1,FALSE,FALSE,FALSE,-23.34343,-45.14403,NA
06,2021-11-26T00:00:00Z,night,02,water,1410,hylodidae,hylodes phyllodes,22:30:00,1,FALSE,FALSE,FALSE,-23.34335,-45.14404,F/ovada
06,2021-11-25T00:00:00Z,night,02,water,1378,hylodidae,hylodes phyllodes,23:18:00,1,FALSE,FALSE,FALSE,-23.34353,-45.14404,NA
05,2021-09-14T00:00:00Z,night,02,water, 828,brachycephalidae,ischnocnema henselii,22:23:00,1,FALSE,FALSE,FALSE,-23.34373,-45.14405,F/ovada
05,2021-09-14T00:00:00Z,night,02,water, 829,hylidae,aplastodiscus arildae,22:23:00,1,FALSE,TRUE,TRUE,-23.34373,-45.14405,NA
05,2021-09-14T00:00:00Z,night,02,water, 830,hylidae,bokermannohyla hylax,22:42:00,1,FALSE,FALSE,FALSE,-23.34373,-45.14405,"jovem, bromelia"
06,2021-11-26T00:00:00Z,night,02,water,1409,brachycephalidae,ischnocnema henselii,22:25:00,1,FALSE,FALSE,FALSE,-23.34321,-45.14405,NA
09,2022-07-20T00:00:00Z,night,02,water,2609,hylidae,ololygon aff brieni,22:26:00,1,FALSE,FALSE,FALSE,-23.34327,-45.14405,NA
07,2022-02-12T00:00:00Z,night,02,water,1957,brachycephalidae,ischnocnema parva,23:05:00,1,FALSE,FALSE,FALSE,-23.34323,-45.14405,NA
08,2022-05-03T00:00:00Z,night,02,water,2268,hylodidae,hylodes phyllodes,22:20:00,1,FALSE,TRUE,TRUE,-23.34324,-45.14406,NA
08,2022-05-03T00:00:00Z,night,02,water,2269,brachycephalidae,ischnocnema henselii,22:29:00,1,FALSE,FALSE,FALSE,-23.34324,-45.14406,NA
03,2021-06-18T00:00:00Z,night,02,water, 489,brachycephalidae,ischnocnema henselii,23:00:00,1,FALSE,FALSE,FALSE,-23.34367,-45.14406,F/ovada
06,2021-11-25T00:00:00Z,night,02,water,1377,hylodidae,hylodes phyllodes,23:11:00,1,FALSE,FALSE,FALSE,-23.34338,-45.14407,F/ovada
08,2022-05-04T00:00:00Z,night,02,land,2298,hylidae,bokermannohyla hylax,00:16:00,1,FALSE,FALSE,FALSE,-23.34338,-45.14408,NA
07,2022-02-12T00:00:00Z,night,02,water,1958,brachycephalidae,ischnocnema parva,23:08:00,1,FALSE,FALSE,FALSE,-23.34324,-45.14409,NA
03,2021-06-18T00:00:00Z,night,02,water, 488,hylodidae,hylodes phyllodes,22:40:00,1,FALSE,TRUE,TRUE,-23.34349,-45.14410,NA
07,2022-02-13T00:00:00Z,night,02,water,1982,hylidae,bokermannohyla hylax,23:32:00,1,FALSE,FALSE,FALSE,-23.34341,-45.14410,imago
07,2022-02-13T00:00:00Z,night,02,water,1983,hylidae,aplastodiscus leucopygius,23:32:00,1,FALSE,FALSE,FALSE,-23.34341,-45.14410,imago
07,2022-02-11T00:00:00Z,night,02,water,1939,hylidae,bokermannohyla hylax,23:31:00,1,FALSE,FALSE,FALSE,-23.34326,-45.14410,Imago
